url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,status
https://dukcapil.madiunkab.go.id/,33,24,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,9,9,0,5.2,5.25,0.0,0,0,0,0,0,0,0
https://kejari-bangka.kejaksaan.go.id/,38,29,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,0,9,9,0,5.0,5.0,0.0,0,0,0,0,0,0,0
https://sipp.pa-rengat.go.id/list_jadwal_sidang,47,20,0,3,1,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,2,2,4,6,6,6,4.111111111111111,3.2,5.333333333333333,0,0,0,0,0,0,0
https://ppid.madiunkab.go.id/,29,20,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,9,9,0,4.4,4.25,0.0,0,0,0,0,0,0,0
https://sipbos.probolinggokab.go.id/,36,27,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,14,14,0,5.8,6.0,0.0,0,0,0,0,0,0,1
https://www.pn-manna.go.id/,27,18,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,0,5,5,0,3.1666666666666665,2.8,0.0,0,0,0,0,0,0,1
https://kia-disdukcapil.surabaya.go.id/dispendik/admin/login/index.php,70,30,0,4,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,1,0,0,11,0,2,2,3,11,11,9,5.2727272727272725,5.2,5.4,1,0,0,0,0,0,1
https://bkd.madiunkab.go.id/wp-content/uploads/2022/11/Drbox%20(3).php,68,19,0,4,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0.10294117647058823,0.0,0,0,0,0,0,2,0,0,0,1,0,0,13,0,1,2,1,9,9,7,4.0,4.0,3.6666666666666665,1,0,0,0,0,0,0
https://tiktokvart.github.io/Facebook/,38,20,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,2,8,10,10,8,6.2,6.0,8.0,0,0,0,0,0,0,1
https://pd.data.kemdikbud.go.id/verval-lulusan/,47,23,0,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,2,2,6,9,9,7,4.625,3.8,6.5,0,0,0,0,0,0,0
https://jdih.madiunkab.go.id/,29,20,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,9,9,0,4.4,4.25,0.0,0,0,0,0,0,0,0
https://smapluskomarulahyar.sch.id/video,40,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,2,5,19,19,5,6.8,8.0,5.0,0,0,0,0,0,0,1
https://login.tiktok-vip0110.com/,33,24,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.12121212121212122,0.16666666666666666,0,0,0,0,0,1,1,0,0,0,0,0,5,0,3,3,0,7,7,0,5.2,5.25,0.0,1,0,0,0,0,0,1
https://koperasimegaarthautama.id/wp-content/cgi-bin-auth/index.php,67,25,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,2,2,2,22,22,7,5.6,12.0,3.857142857142857,1,0,0,0,0,0,1
https://smpn1-gunungsari.sch.id/,32,23,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.03125,0.043478260869565216,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,2,0,10,10,0,5.0,5.0,0.0,0,0,0,0,0,0,0
https://www.sman1tanjungbintang.sch.id/,39,30,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.02564102564102564,0.03333333333333333,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,19,19,0,6.4,6.75,0.0,0,0,0,0,0,0,0
https://smkbinamandiribekasi.sch.id/,36,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,20,20,0,7.5,8.333333333333334,0.0,0,0,1,0,0,0,0
https://ishaqisra.my.id/ecpiiyt2q/Sites/index.html,50,15,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.02,0.0,0,0,0,0,0,1,0,0,0,1,0,0,8,0,2,2,4,9,9,9,5.125,4.333333333333333,5.75,0,0,0,0,0,0,1
https://smkganesasatria4tmg.sch.id/,35,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.02857142857142857,0.038461538461538464,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,19,19,0,7.25,8.0,0.0,0,0,0,0,0,0,0
https://gpmpay.gpmschool.sch.id/,32,23,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,9,9,0,5.0,5.0,0.0,0,0,0,0,0,0,0
https://smkbinamandiribna.sch.id/,33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,17,17,0,6.75,7.333333333333333,0.0,0,0,1,0,0,0,0
https://kb-tkitdarulhikmahsidoharjo.sch.id/,43,34,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,2,2,0,24,24,0,7.2,7.75,0.0,0,0,0,0,0,0,0
https://www.smk-binadharma.sch.id/,34,25,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,0,10,10,0,4.333333333333333,4.2,0.0,0,0,0,0,0,0,0
https://smk-binadharma.sch.id/,30,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,2,0,10,10,0,4.6,4.5,0.0,0,0,0,0,0,0,0
https://peradi.or.id/dataulang/v2/adobe-3D6/,44,12,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.06818181818181818,0.0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,2,2,2,9,6,9,4.25,3.3333333333333335,4.75,0,0,0,0,0,0,1
https://smpn1cibalong.sch.id/,29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.034482758620689655,0.05,0,0,0,0,1,1,0,0,0,0,0,0,4,0,2,2,0,13,13,0,5.75,6.0,0.0,0,0,0,0,0,0,0
https://smkn1cempagahulu.sch.id/,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.03125,0.043478260869565216,0,0,0,0,1,1,0,0,0,0,0,0,4,0,2,2,0,16,16,0,6.5,7.0,0.0,0,0,0,0,0,0,1
https://insanmandiridepok.sch.id/,33,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,17,17,0,6.75,7.333333333333333,0.0,0,0,1,0,0,0,0
https://mail.yppkm.sch.id/,26,17,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,5,5,0,3.8,3.5,0.0,0,0,0,0,0,0,0
https://mail.sdnsukamaju1.sch.id/,33,24,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.030303030303030304,0.041666666666666664,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,12,12,0,5.2,5.25,0.0,0,0,0,0,0,0,0
https://www.globalmandiripatrol.sch.id/ppdb/,44,30,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,2,2,4,19,19,4,6.0,6.75,4.0,0,0,1,0,0,0,0
https://mail.smkputramandiribangsa.sch.id/,42,33,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,2,2,0,21,21,0,7.0,7.5,0.0,0,0,1,0,0,0,0
https://smpit.sit-imnabire.sch.id/,34,25,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,0,8,8,0,4.333333333333333,4.2,0.0,0,0,0,0,0,0,0
https://mail.maalfatich.sch.id/,31,22,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,10,10,0,4.8,4.75,0.0,0,0,0,0,0,0,0
https://mail.sman1ungaran.sch.id/,33,24,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.030303030303030304,0.041666666666666664,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,12,12,0,5.2,5.25,0.0,0,0,0,0,0,0,0
https://smk.alchasanah.sch.id/,30,21,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,10,10,0,4.6,4.5,0.0,0,0,0,0,0,0,0
https://smkbhaktipertiwi-tng.sch.id/,36,27,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,2,2,0,16,16,0,5.8,6.0,0.0,0,0,0,0,0,0,0
https://sman3cibeber.sch.id/,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.03571428571428571,0.05263157894736842,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,12,12,0,5.5,5.666666666666667,0.0,0,0,0,0,0,0,0
https://www.lkpjatimandiri.com.pkbmbinautama.sch.id/,52,43,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,1,1,4,0,0,0,0,0,0,7,0,2,2,0,14,14,0,6.142857142857143,6.333333333333333,0.0,0,0,1,0,0,0,0
https://lkpjatimandiri.com.pkbmbinautama.sch.id/,48,39,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,1,1,3,0,0,0,0,0,0,6,0,2,2,0,14,14,0,6.666666666666667,7.0,0.0,0,0,1,0,0,0,0
https://sdntelukan01.sch.id/,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.10526315789473684,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,12,12,0,5.5,5.666666666666667,0.0,0,0,0,0,0,0,0
https://slbputramandirisemarang.sch.id/,39,30,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,2,2,0,23,23,0,8.25,9.333333333333334,0.0,0,0,1,0,0,0,0
https://masumberbungur.sch.id/,30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,14,14,0,6.0,6.333333333333333,0.0,0,0,0,0,0,0,0
https://miannashriyah.sch.id/,29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,13,13,0,5.75,6.0,0.0,0,0,0,0,0,0,0
https://t.me/s/E_tiktoke_commerce,33,4,0,1,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,1,8,2,8,3.5714285714285716,1.5,4.25,0,0,0,0,0,0,1
https://s.umj.ac.id/rkh,23,11,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,1,1,3,5,3,3,2.6666666666666665,2.0,3.0,0,0,0,0,0,0,1
https://mail.slbnsungailiat.sch.id/,35,26,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,14,14,0,5.6,5.75,0.0,0,0,0,0,0,0,0
https://s.id/20D5P,18,4,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,5,5,2,5,3.25,1.5,5.0,0,0,0,0,0,0,1
https://mtsnsatuoganilir.sch.id/,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,16,16,0,6.5,7.0,0.0,0,0,0,0,0,0,0
https://mail.man4garut.sch.id/,30,21,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.047619047619047616,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,9,9,0,4.6,4.5,0.0,0,0,0,0,0,0,0
https://mail.kkmibeji.sch.id/,29,20,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,8,8,0,4.4,4.25,0.0,0,0,0,0,0,0,0
https://smknegeri1pedan.sch.id/,31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.03225806451612903,0.045454545454545456,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,15,15,0,6.25,6.666666666666667,0.0,0,0,0,0,0,0,0
https://smansatitehena.sch.id/tentang-sekolah,45,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,2,7,14,14,7,6.333333333333333,6.333333333333333,7.0,0,0,0,0,0,0,1
https://min3parigi.sch.id/,26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.038461538461538464,0.058823529411764705,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,10,10,0,5.0,5.0,0.0,0,0,0,0,0,0,0
https://bim.sch.id/,19,10,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,5,3,0,3.25,2.6666666666666665,0.0,0,0,0,0,0,0,0
https://ptsp.mansel.sch.id/,27,18,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,6,6,0,4.0,3.75,0.0,0,0,0,0,0,0,0
https://www.misbhaktimandiri.sch.id/,36,27,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,16,16,0,5.8,6.0,0.0,0,0,1,0,0,0,0
https://sdit-buahhati-clp.sch.id/,33,24,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,2,2,0,8,8,0,4.166666666666667,4.0,0.0,0,0,0,0,0,0,0
https://mtsn6tulungagung.sch.id/,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.03125,0.043478260869565216,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,16,16,0,6.5,7.0,0.0,0,0,0,0,0,0,0
https://spmb.ptm.sch.id/,24,15,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,5,4,0,3.4,3.0,0.0,0,0,0,0,0,0,0
https://batalkanbni.ika.sch.id/,31,22,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,11,11,0,4.8,4.75,0.0,0,0,1,0,0,0,1
https://bcm.sch.id/,19,10,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,5,3,0,3.25,2.6666666666666665,0.0,0,0,0,0,0,0,0
https://ppdb.smpn1pdh.sch.id/folder/catat-ilmiah/,49,20,0,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.02040816326530612,0.05,0,0,0,0,0,2,0,0,0,0,0,0,8,0,2,2,5,8,8,6,4.875,4.25,5.666666666666667,0,0,0,0,0,0,0
https://cakraproteksi.co.id/,28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,13,13,0,5.5,5.666666666666667,0.0,0,0,0,0,0,0,0
https://ptcgm.co.id/,20,11,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,5,5,0,3.5,3.0,0.0,0,0,0,0,0,0,0
https://www.rubberdwitamamandiri.co.id/,39,30,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,20,20,0,6.4,6.75,0.0,0,0,1,0,0,0,0
https://donasi.yayasan-bmri.co.id/,34,25,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,0,7,7,0,4.333333333333333,4.2,0.0,0,0,0,0,0,0,1
https://autopay.bni.co.id/login,31,17,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,2,2,5,7,7,5,4.0,3.5,5.0,1,0,1,0,0,0,1
https://recruitment.dpi.co.id/,30,21,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,11,11,0,4.6,4.5,0.0,0,0,0,0,0,0,0
https://megahsaktimandiri.co.id/,32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,17,17,0,6.5,7.0,0.0,0,0,1,0,0,0,0
https://cvmediamandiri.co.id/,29,20,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,14,14,0,5.75,6.0,0.0,0,0,1,0,0,0,0
https://binamultimandiri.co.id/,31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,16,16,0,6.25,6.666666666666667,0.0,0,0,1,0,0,0,0
https://s.ub.ac.id/mobilessobiglobenejp/,40,10,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,1,1,20,20,2,20,5.333333333333333,1.75,20.0,0,0,0,0,0,0,1
https://berkahmandiriservice.co.id/,35,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,2,2,0,20,20,0,7.25,8.0,0.0,0,0,1,0,0,0,0
https://stm-asb.co.id/,22,13,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,2,0,5,3,0,3.0,2.5,0.0,0,0,0,0,0,0,0
https://cvpaypal.co.id/,23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,8,8,0,4.25,4.0,0.0,0,0,0,0,0,0,1
https://www.bni.co.id/id-id/,28,13,0,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,2,2,2,5,3,2,2.7142857142857144,2.5,2.0,0,0,1,0,0,0,0
https://www.ciptainformatika.co.id/,35,26,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,2,2,0,16,16,0,5.6,5.75,0.0,0,0,0,0,0,0,0
https://ekstra.pengajartekno.co.id/aplikasi-langsung-dapat-saldo-dana/,70,26,0,3,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,2,2,4,13,13,8,5.8,5.75,6.0,0,0,0,1,0,0,0
https://www.temanumroh.com.farrald-teknindo.co.id/,50,41,0,5,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,1,1,4,0,0,0,0,0,0,8,0,2,2,0,10,10,0,5.0,5.0,0.0,0,0,0,0,0,0,0
https://training.terraprima.co.id/,34,25,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,0,10,10,0,5.4,5.5,0.0,0,0,0,0,0,0,0
https://www.queue.mahligaidigital.co.id/,40,31,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,3,0,0,0,0,0,0,6,0,2,2,0,15,15,0,5.333333333333333,5.4,0.0,0,0,0,0,0,0,0
https://mpp.co.id/,18,9,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,5,3,0,3.0,2.3333333333333335,0.0,0,0,0,0,0,0,0
https://s.id/20ATd,18,4,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,5,5,2,5,3.25,1.5,5.0,0,0,0,0,0,0,1
https://mandiriindococonut.co.id/home/product/CocoPeat,54,24,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,2,4,18,18,8,6.571428571428571,7.333333333333333,6.333333333333333,0,0,1,0,0,0,0
https://oto.co.id/,18,9,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,2,0,5,3,0,3.0,2.3333333333333335,0.0,0,0,0,0,0,0,0
https://keuangan.kontan.co.id/news/konsisten-dukung-ekonomi-hijau-bank-mandiri-pimpin-pembiayaan-berkelanjutan-nasional,119,21,0,3,9,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,2,2,4,13,8,13,6.375,4.5,7.181818181818182,0,0,0,1,0,0,0
https://native.kontan.co.id/news/jawara-pembiayaan-hijau-bank-mandiri-dukung-asean-indo-pacific-forum-aipf,106,19,0,3,10,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,17,0,2,2,4,10,6,10,5.176470588235294,4.0,5.583333333333333,0,0,0,1,0,0,0
https://www.kartikamandirisukses.co.id/,39,30,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,5,0,2,2,0,20,20,0,6.4,6.75,0.0,0,0,1,0,0,0,0
https://research.mandirisekuritas.co.id/r/rjRS,46,31,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,1,2,1,16,16,4,5.428571428571429,7.0,2.5,0,0,1,0,0,0,0
https://ayanadutamandiri.co.id/sous-chef-pelatihan-sertifikasi-dan-keterampilan-yang-perlu-dikuasai-untuk-sukses/,113,22,0,2,10,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,2,2,3,16,16,12,6.4,6.666666666666667,6.454545454545454,0,0,1,0,0,0,0
